"source_path","target_path","http_status","reason"
"/catalogsearch/result/?q=pocitacove-komponenty+1stcool-skrin-jazz-1-midi-tower-au-usb-3-0-bez-zdroje-black","/vyhladavanie?q=pocitacove-komponenty%201stcool-skrin-jazz-1-midi-tower-au-usb-3-0-bez-zdroje-black","301","legacy-search"
"/catalogsearch/result/?q=pocitacove-komponenty+1stcool-skrin-jazz-2-midi-tower-au-usb-3-0-blue-fan-bez-zdroje-black","/vyhladavanie?q=pocitacove-komponenty%201stcool-skrin-jazz-2-midi-tower-au-usb-3-0-blue-fan-bez-zdroje-black","301","legacy-search"
"/catalogsearch/result/?q=pocitacove-komponenty+1stcool-skrin-jazz-2-midi-tower-au-usb-3-0-blue-fan-transparet-side-bez-zdroje-black","/vyhladavanie?q=pocitacove-komponenty%201stcool-skrin-jazz-2-midi-tower-au-usb-3-0-blue-fan-transparet-side-bez-zdroje-black","301","legacy-search"
"/catalogsearch/result/?q=pocitacove-komponenty+1stcool-skrin-rainbow-1-evo-argb-strip-fan-middle-tower-au-usb3-0-bez-zdroje-pruhledna-bocnice-cerna","/vyhladavanie?q=pocitacove-komponenty%201stcool-skrin-rainbow-1-evo-argb-strip-fan-middle-tower-au-usb3-0-bez-zdroje-pruhledna-bocnice-cerna","301","legacy-search"
"/catalogsearch/result/?q=pocitacove-komponenty+1stcool-skrin-rainbow-2-evo-argb-strip-fan-middle-tower-au-usb3-0-bez-zdroje-pruhledna-bocnice-cerna","/vyhladavanie?q=pocitacove-komponenty%201stcool-skrin-rainbow-2-evo-argb-strip-fan-middle-tower-au-usb3-0-bez-zdroje-pruhledna-bocnice-cerna","301","legacy-search"
"/catalogsearch/result/?q=pocitacove-komponenty+1stcool-skrin-step-1-micro-atx-au-1x-usb-3-0-1x-usb-2-0-bez-zdroje-black","/vyhladavanie?q=pocitacove-komponenty%201stcool-skrin-step-1-micro-atx-au-1x-usb-3-0-1x-usb-2-0-bez-zdroje-black","301","legacy-search"
"/catalogsearch/result/?q=pocitacove-komponenty+opticke-mechaniky+cd-rom","/vyhladavanie?q=pocitacove-komponenty%20opticke-mechaniky%20cd-rom","301","legacy-search"
"/catalogsearch/result/?q=pocitacove-komponenty+pocitacove-skrine+1stcool-skrin-sauron-middle-tower-argb-au-usb-3-0-bez-zdroje-cerna","/vyhladavanie?q=pocitacove-komponenty%20pocitacove-skrine%201stcool-skrin-sauron-middle-tower-argb-au-usb-3-0-bez-zdroje-cerna","301","legacy-search"
"/catalogsearch/result/?q=pocitacove-komponenty+procesory+socket-am3-32","/vyhladavanie?q=pocitacove-komponenty%20procesory%20socket-am3-32","301","legacy-search"
"/catalogsearch/result/?q=pocitacove-komponenty+procesory+socket-am3-521","/vyhladavanie?q=pocitacove-komponenty%20procesory%20socket-am3-521","301","legacy-search"
"/catalogsearch/result/?q=pocitacove-komponenty+procesory+socket-fm2-32","/vyhladavanie?q=pocitacove-komponenty%20procesory%20socket-fm2-32","301","legacy-search"
"/catalogsearch/result/?q=pocitacove-komponenty+procesory+socket-fm2-427","/vyhladavanie?q=pocitacove-komponenty%20procesory%20socket-fm2-427","301","legacy-search"
"/catalogsearch/result/?q=pocitacove-komponenty+procesory+socket-fm2-475","/vyhladavanie?q=pocitacove-komponenty%20procesory%20socket-fm2-475","301","legacy-search"
"/catalogsearch/result/?q=pocitacove-komponenty+procesory+socket-fm2-521","/vyhladavanie?q=pocitacove-komponenty%20procesory%20socket-fm2-521","301","legacy-search"
"/catalogsearch/result/?q=pocitacove-komponenty+procesory+socket-fm2-546","/vyhladavanie?q=pocitacove-komponenty%20procesory%20socket-fm2-546","301","legacy-search"
"/catalogsearch/result/?q=pocitacove-komponenty+procesory+socket-fm2-609","/vyhladavanie?q=pocitacove-komponenty%20procesory%20socket-fm2-609","301","legacy-search"
"/catalogsearch/result/?q=pocitacove-komponenty+procesory+socket-fm2-650","/vyhladavanie?q=pocitacove-komponenty%20procesory%20socket-fm2-650","301","legacy-search"
"/catalogsearch/result/?q=pocitacove-komponenty+zakladne-dosky+socket-am3-32","/vyhladavanie?q=pocitacove-komponenty%20zakladne-dosky%20socket-am3-32","301","legacy-search"
"/catalogsearch/result/?q=pocitacove-komponenty+zakladne-dosky+socket-am3-427","/vyhladavanie?q=pocitacove-komponenty%20zakladne-dosky%20socket-am3-427","301","legacy-search"
"/catalogsearch/result/?q=pocitacove-komponenty+zakladne-dosky+socket-am3-475","/vyhladavanie?q=pocitacove-komponenty%20zakladne-dosky%20socket-am3-475","301","legacy-search"
"/catalogsearch/result/?q=pocitacove-komponenty+zakladne-dosky+socket-am3-521","/vyhladavanie?q=pocitacove-komponenty%20zakladne-dosky%20socket-am3-521","301","legacy-search"
"/catalogsearch/result/?q=pocitacove-komponenty+zakladne-dosky+socket-am3-546","/vyhladavanie?q=pocitacove-komponenty%20zakladne-dosky%20socket-am3-546","301","legacy-search"
"/catalogsearch/result/?q=pocitacove-komponenty+zakladne-dosky+socket-am3-609","/vyhladavanie?q=pocitacove-komponenty%20zakladne-dosky%20socket-am3-609","301","legacy-search"
"/catalogsearch/result/?q=pocitacove-komponenty+zakladne-dosky+socket-am3-650","/vyhladavanie?q=pocitacove-komponenty%20zakladne-dosky%20socket-am3-650","301","legacy-search"
"/catalogsearch/result/?q=pocitacove-komponenty+zakladne-dosky+socket-fm2-32","/vyhladavanie?q=pocitacove-komponenty%20zakladne-dosky%20socket-fm2-32","301","legacy-search"
"/catalogsearch/result/?q=pocitacove-komponenty+zakladne-dosky+socket-fm2-427","/vyhladavanie?q=pocitacove-komponenty%20zakladne-dosky%20socket-fm2-427","301","legacy-search"
"/catalogsearch/result/?q=pocitacove-komponenty+zakladne-dosky+socket-fm2-475","/vyhladavanie?q=pocitacove-komponenty%20zakladne-dosky%20socket-fm2-475","301","legacy-search"
"/catalogsearch/result/?q=pocitacove-komponenty+zakladne-dosky+socket-fm2-521","/vyhladavanie?q=pocitacove-komponenty%20zakladne-dosky%20socket-fm2-521","301","legacy-search"
"/catalogsearch/result/?q=pocitacove-komponenty+zakladne-dosky+socket-fm2-546","/vyhladavanie?q=pocitacove-komponenty%20zakladne-dosky%20socket-fm2-546","301","legacy-search"
"/catalogsearch/result/?q=pocitacove-komponenty+zakladne-dosky+socket-fm2-609","/vyhladavanie?q=pocitacove-komponenty%20zakladne-dosky%20socket-fm2-609","301","legacy-search"
"/catalogsearch/result/?q=pocitacove-komponenty+zakladne-dosky+socket-fm2-650","/vyhladavanie?q=pocitacove-komponenty%20zakladne-dosky%20socket-fm2-650","301","legacy-search"
"/catalogsearch/result/?q=pokladnicky","/vyhladavanie?q=pokladnicky","301","legacy-search"
"/catalogsearch/result/?q=pokladnicne-systemy+nahradne-baterie-datalogic-536397","/vyhladavanie?q=pokladnicne-systemy%20nahradne-baterie-datalogic-536397","301","legacy-search"
"/catalogsearch/result/?q=ponozky","/vyhladavanie?q=ponozky","301","legacy-search"
"/catalogsearch/result/?q=postove+schranky","/vyhladavanie?q=postove%20schranky","301","legacy-search"
"/catalogsearch/result/?q=postrekovace","/vyhladavanie?q=postrekovace","301","legacy-search"
"/catalogsearch/result/?q=pracky+s+prednym+plnenim","/vyhladavanie?q=pracky%20s%20prednym%20plnenim","301","legacy-search"
"/catalogsearch/result/?q=pracky+so+susickou","/vyhladavanie?q=pracky%20so%20susickou","301","legacy-search"
"/catalogsearch/result/?q=pre+domacnosti","/vyhladavanie?q=pre%20domacnosti","301","legacy-search"
"/catalogsearch/result/?q=pre+rotacne+kefky","/vyhladavanie?q=pre%20rotacne%20kefky","301","legacy-search"
"/catalogsearch/result/?q=pribory","/vyhladavanie?q=pribory","301","legacy-search"
"/catalogsearch/result/?q=priemyslove+vysavace","/vyhladavanie?q=priemyslove%20vysavace","301","legacy-search"
"/catalogsearch/result/?q=prietokove+ohrievace","/vyhladavanie?q=prietokove%20ohrievace","301","legacy-search"
"/catalogsearch/result/?q=prirucna+batozina","/vyhladavanie?q=prirucna%20batozina","301","legacy-search"
"/catalogsearch/result/?q=prislusenstvo+k+bazenom+a+virivkam","/vyhladavanie?q=prislusenstvo%20k%20bazenom%20a%20virivkam","301","legacy-search"
"/catalogsearch/result/?q=prislusenstvo+k+hoblikom","/vyhladavanie?q=prislusenstvo%20k%20hoblikom","301","legacy-search"
"/catalogsearch/result/?q=prislusenstvo+k+holiacim+strojcekom","/vyhladavanie?q=prislusenstvo%20k%20holiacim%20strojcekom","301","legacy-search"
"/catalogsearch/result/?q=prislusenstvo+k+hoverboardom","/vyhladavanie?q=prislusenstvo%20k%20hoverboardom","301","legacy-search"
"/catalogsearch/result/?q=prislusenstvo+k+mikrovlnnym+ruram","/vyhladavanie?q=prislusenstvo%20k%20mikrovlnnym%20ruram","301","legacy-search"
"/catalogsearch/result/?q=prislusenstvo+k+mraznickam","/vyhladavanie?q=prislusenstvo%20k%20mraznickam","301","legacy-search"
"/catalogsearch/result/?q=prislusenstvo+k+robotickym+vysavacom","/vyhladavanie?q=prislusenstvo%20k%20robotickym%20vysavacom","301","legacy-search"
"/catalogsearch/result/?q=prislusenstvo+k+ruram","/vyhladavanie?q=prislusenstvo%20k%20ruram","301","legacy-search"
"/catalogsearch/result/?q=prislusenstvo+k+susickam","/vyhladavanie?q=prislusenstvo%20k%20susickam","301","legacy-search"
"/catalogsearch/result/?q=prislusenstvo+k+umyvackam","/vyhladavanie?q=prislusenstvo%20k%20umyvackam","301","legacy-search"
"/catalogsearch/result/?q=prislusenstvo+k+varnym+doskam","/vyhladavanie?q=prislusenstvo%20k%20varnym%20doskam","301","legacy-search"
"/catalogsearch/result/?q=prislusenstvo+k+vinotekam","/vyhladavanie?q=prislusenstvo%20k%20vinotekam","301","legacy-search"
"/catalogsearch/result/?q=prislusenstvo+k+zehlickam","/vyhladavanie?q=prislusenstvo%20k%20zehlickam","301","legacy-search"
"/catalogsearch/result/?q=prislusenstvo+ku+kefkam","/vyhladavanie?q=prislusenstvo%20ku%20kefkam","301","legacy-search"
"/catalogsearch/result/?q=prislusenstvo+ku+sporakom","/vyhladavanie?q=prislusenstvo%20ku%20sporakom","301","legacy-search"
"/catalogsearch/result/?q=prislusenstvo+pre+faxy","/vyhladavanie?q=prislusenstvo%20pre%20faxy","301","legacy-search"
"/catalogsearch/result/?q=prislusenstvo+pre+krovinorezy+a+vyzinace","/vyhladavanie?q=prislusenstvo%20pre%20krovinorezy%20a%20vyzinace","301","legacy-search"
"/catalogsearch/result/?q=rastove+sera","/vyhladavanie?q=rastove%20sera","301","legacy-search"
"/catalogsearch/result/?q=rebriky","/vyhladavanie?q=rebriky","301","legacy-search"
"/catalogsearch/result/?q=receiver","/vyhladavanie?q=receiver","301","legacy-search"
"/catalogsearch/result/?q=remosky","/vyhladavanie?q=remosky","301","legacy-search"
"/catalogsearch/result/?q=retazove+pily","/vyhladavanie?q=retazove%20pily","301","legacy-search"
"/catalogsearch/result/?q=roboticke+kosacky","/vyhladavanie?q=roboticke%20kosacky","301","legacy-search"
"/catalogsearch/result/?q=rohoze+a+siete","/vyhladavanie?q=rohoze%20a%20siete","301","legacy-search"
"/catalogsearch/result/?q=rotacne+kosacky","/vyhladavanie?q=rotacne%20kosacky","301","legacy-search"
"/catalogsearch/result/?q=rucne+lampy+a+halogeny","/vyhladavanie?q=rucne%20lampy%20a%20halogeny","301","legacy-search"
"/catalogsearch/result/?q=ryzovary","/vyhladavanie?q=ryzovary","301","legacy-search"
"/catalogsearch/result/?q=sady+naradia","/vyhladavanie?q=sady%20naradia","301","legacy-search"
"/catalogsearch/result/?q=sady+nozov","/vyhladavanie?q=sady%20nozov","301","legacy-search"
"/catalogsearch/result/?q=sady+zahradneho+nabytku","/vyhladavanie?q=sady%20zahradneho%20nabytku","301","legacy-search"
"/catalogsearch/result/?q=servery-prislus-a-komponenty+hdd-k-serverom+1-900","/vyhladavanie?q=servery-prislus-a-komponenty%20hdd-k-serverom%201-900","301","legacy-search"
"/catalogsearch/result/?q=servery-prislus-a-komponenty+hdd-k-serverom+1-920","/vyhladavanie?q=servery-prislus-a-komponenty%20hdd-k-serverom%201-920","301","legacy-search"
"/catalogsearch/result/?q=servery-prislus-a-komponenty+hdd-k-serverom+20-000","/vyhladavanie?q=servery-prislus-a-komponenty%20hdd-k-serverom%2020-000","301","legacy-search"
"/catalogsearch/result/?q=servery-prislus-a-komponenty+hdd-k-serverom+240","/vyhladavanie?q=servery-prislus-a-komponenty%20hdd-k-serverom%20240","301","legacy-search"
"/catalogsearch/result/?q=servery-prislus-a-komponenty+hdd-k-serverom+3-200","/vyhladavanie?q=servery-prislus-a-komponenty%20hdd-k-serverom%203-200","301","legacy-search"
"/catalogsearch/result/?q=servery-prislus-a-komponenty+hdd-k-serverom+3-840","/vyhladavanie?q=servery-prislus-a-komponenty%20hdd-k-serverom%203-840","301","legacy-search"
"/catalogsearch/result/?q=servery-prislus-a-komponenty+hdd-k-serverom+7-680","/vyhladavanie?q=servery-prislus-a-komponenty%20hdd-k-serverom%207-680","301","legacy-search"
"/catalogsearch/result/?q=servery-prislus-a-komponenty+hdd-k-serverom+7000","/vyhladavanie?q=servery-prislus-a-komponenty%20hdd-k-serverom%207000","301","legacy-search"
"/catalogsearch/result/?q=servery-prislus-a-komponenty+hdd-k-serverom+960","/vyhladavanie?q=servery-prislus-a-komponenty%20hdd-k-serverom%20960","301","legacy-search"
"/catalogsearch/result/?q=servery-prislusenstvo-a-komponenty","/vyhladavanie?q=servery-prislusenstvo-a-komponenty","301","legacy-search"
"/catalogsearch/result/?q=set+pracka+a+susicka","/vyhladavanie?q=set%20pracka%20a%20susicka","301","legacy-search"
"/catalogsearch/result/?q=sietove-prvky+instalacni-kabel-solarix-stp-cat6a-drat-lsoh-civka-500m","/vyhladavanie?q=sietove-prvky%20instalacni-kabel-solarix-stp-cat6a-drat-lsoh-civka-500m","301","legacy-search"
"/catalogsearch/result/?q=sietove-prvky+strukturovana-kabelaz+kable-prepojovacie+gembird-kabel-utp-cat6-patch-1m-sedy","/vyhladavanie?q=sietove-prvky%20strukturovana-kabelaz%20kable-prepojovacie%20gembird-kabel-utp-cat6-patch-1m-sedy","301","legacy-search"
"/catalogsearch/result/?q=sietove-prvky+strukturovana-kabelaz+kable-prepojovacie+gembird-kabel-utp-cat6-patch-5m-sedy","/vyhladavanie?q=sietove-prvky%20strukturovana-kabelaz%20kable-prepojovacie%20gembird-kabel-utp-cat6-patch-5m-sedy","301","legacy-search"
"/catalogsearch/result/?q=sijacie+stroje","/vyhladavanie?q=sijacie%20stroje","301","legacy-search"
"/catalogsearch/result/?q=sklokeramicke+sporaky","/vyhladavanie?q=sklokeramicke%20sporaky","301","legacy-search"
"/catalogsearch/result/?q=skola-a-volny-cas+elektromobilita+elektrokolobezky+acer-elektrokolobezka-escooter-series-5","/vyhladavanie?q=skola-a-volny-cas%20elektromobilita%20elektrokolobezky%20acer-elektrokolobezka-escooter-series-5","301","legacy-search"
"/catalogsearch/result/?q=skola-a-volny-cas+elektromobilita+elektrokolobezky+bazar-xiaomi-mi-electric-scooter-1s-poskozeny-obal-komplet","/vyhladavanie?q=skola-a-volny-cas%20elektromobilita%20elektrokolobezky%20bazar-xiaomi-mi-electric-scooter-1s-poskozeny-obal-komplet","301","legacy-search"
"/catalogsearch/result/?q=skola-a-volny-cas+elektromobilita+elektrokolobezky+concept-sc4500-crossader-4-5-elektricka-kolobezka-dojezd-45-km-led-displej-do-120-kg-25-km-h-slozitelna-tempomat","/vyhladavanie?q=skola-a-volny-cas%20elektromobilita%20elektrokolobezky%20concept-sc4500-crossader-4-5-elektricka-kolobezka-dojezd-45-km-led-displej-do-120-kg-25-km-h-slozitelna-tempomat","301","legacy-search"
"/catalogsearch/result/?q=skola-a-volny-cas+elektromobilita+elektrokolobezky+denver-sco-80125-elektricka-kolobezka","/vyhladavanie?q=skola-a-volny-cas%20elektromobilita%20elektrokolobezky%20denver-sco-80125-elektricka-kolobezka","301","legacy-search"
"/catalogsearch/result/?q=skola-a-volny-cas+elektromobilita+elektrokolobezky+kaabo-skywalker-10h-eco-48v-15-6ah-800w-poskozena-krabice","/vyhladavanie?q=skola-a-volny-cas%20elektromobilita%20elektrokolobezky%20kaabo-skywalker-10h-eco-48v-15-6ah-800w-poskozena-krabice","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas","/vyhladavanie?q=skola-sport-a-volny-cas","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+batozina-a-batohy+batohy+jednodenne-batohy","/vyhladavanie?q=skola-sport-a-volny-cas%20batozina-a-batohy%20batohy%20jednodenne-batohy","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+batozina-a-batohy+tasky","/vyhladavanie?q=skola-sport-a-volny-cas%20batozina-a-batohy%20tasky","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+cyklistika+cyklo-doplnky","/vyhladavanie?q=skola-sport-a-volny-cas%20cyklistika%20cyklo-doplnky","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+cyklistika+cyklo-doplnky+drziaky","/vyhladavanie?q=skola-sport-a-volny-cas%20cyklistika%20cyklo-doplnky%20drziaky","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+cyklistika+cyklo-doplnky+naradie","/vyhladavanie?q=skola-sport-a-volny-cas%20cyklistika%20cyklo-doplnky%20naradie","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+cyklistika+cyklocomputre","/vyhladavanie?q=skola-sport-a-volny-cas%20cyklistika%20cyklocomputre","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+dalekohlady","/vyhladavanie?q=skola-sport-a-volny-cas%20dalekohlady","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+elektromobilita","/vyhladavanie?q=skola-sport-a-volny-cas%20elektromobilita","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+elektromobilita+elektrokolobezky+bluetouch-bt350-elektricka-skladaci-kolobezka","/vyhladavanie?q=skola-sport-a-volny-cas%20elektromobilita%20elektrokolobezky%20bluetouch-bt350-elektricka-skladaci-kolobezka","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+elektromobilita+elektrokolobezky+bluetouch-bt500-elektricka-skladaci-kolobezka","/vyhladavanie?q=skola-sport-a-volny-cas%20elektromobilita%20elektrokolobezky%20bluetouch-bt500-elektricka-skladaci-kolobezka","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+elektromobilita+elektrokolobezky+bluetouch-bt800-elektricka-skladaci-kolobezka","/vyhladavanie?q=skola-sport-a-volny-cas%20elektromobilita%20elektrokolobezky%20bluetouch-bt800-elektricka-skladaci-kolobezka","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+elektromobilita+elektrokolobezky+denver-sco-80125-elektricka-kolobezka","/vyhladavanie?q=skola-sport-a-volny-cas%20elektromobilita%20elektrokolobezky%20denver-sco-80125-elektricka-kolobezka","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+elektromobilita+elektrokolobezky+lenovo-electric-scooter-m2-black","/vyhladavanie?q=skola-sport-a-volny-cas%20elektromobilita%20elektrokolobezky%20lenovo-electric-scooter-m2-black","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+elektromobilita+hoverboardy","/vyhladavanie?q=skola-sport-a-volny-cas%20elektromobilita%20hoverboardy","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+hracky+ostatne-hracky","/vyhladavanie?q=skola-sport-a-volny-cas%20hracky%20ostatne-hracky","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+hracky+rc-modely-412","/vyhladavanie?q=skola-sport-a-volny-cas%20hracky%20rc-modely-412","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+hracky+rc-modely-460","/vyhladavanie?q=skola-sport-a-volny-cas%20hracky%20rc-modely-460","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+hracky+rc-modely-531","/vyhladavanie?q=skola-sport-a-volny-cas%20hracky%20rc-modely-531","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+hracky+rc-modely-594","/vyhladavanie?q=skola-sport-a-volny-cas%20hracky%20rc-modely-594","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+hracky+rc-modely-635","/vyhladavanie?q=skola-sport-a-volny-cas%20hracky%20rc-modely-635","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+hracky+rc-modely-712","/vyhladavanie?q=skola-sport-a-volny-cas%20hracky%20rc-modely-712","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+hracky+rc-modely-738","/vyhladavanie?q=skola-sport-a-volny-cas%20hracky%20rc-modely-738","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+hracky+rc-modely-754","/vyhladavanie?q=skola-sport-a-volny-cas%20hracky%20rc-modely-754","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+hracky+rc-modely-770","/vyhladavanie?q=skola-sport-a-volny-cas%20hracky%20rc-modely-770","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+hracky+rc-modely-785","/vyhladavanie?q=skola-sport-a-volny-cas%20hracky%20rc-modely-785","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+hracky+rc-modely-805","/vyhladavanie?q=skola-sport-a-volny-cas%20hracky%20rc-modely-805","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+hracky+stavebnice","/vyhladavanie?q=skola-sport-a-volny-cas%20hracky%20stavebnice","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+naturehike-bavlnena-vlozka-do-spaciho-pytle-347g-vel-m-kremova","/vyhladavanie?q=skola-sport-a-volny-cas%20naturehike-bavlnena-vlozka-do-spaciho-pytle-347g-vel-m-kremova","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+naturehike-bavlnena-vlozka-do-spaciho-pytle-400g-vel-l-kremova","/vyhladavanie?q=skola-sport-a-volny-cas%20naturehike-bavlnena-vlozka-do-spaciho-pytle-400g-vel-l-kremova","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+naturehike-detsky-rostouci-spacak-c300-1400g-modry","/vyhladavanie?q=skola-sport-a-volny-cas%20naturehike-detsky-rostouci-spacak-c300-1400g-modry","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+oblecenie+ponozky","/vyhladavanie?q=skola-sport-a-volny-cas%20oblecenie%20ponozky","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+outdoor+bezpecnost","/vyhladavanie?q=skola-sport-a-volny-cas%20outdoor%20bezpecnost","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+outdoor+doplnky-ku-kempovaniu","/vyhladavanie?q=skola-sport-a-volny-cas%20outdoor%20doplnky-ku-kempovaniu","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+outdoor+flase-a-pohare","/vyhladavanie?q=skola-sport-a-volny-cas%20outdoor%20flase-a-pohare","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+outdoor+flase-a-pohare+flase","/vyhladavanie?q=skola-sport-a-volny-cas%20outdoor%20flase-a-pohare%20flase","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+outdoor+karimatky+nafukovacie-karimatky","/vyhladavanie?q=skola-sport-a-volny-cas%20outdoor%20karimatky%20nafukovacie-karimatky","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+outdoor+karimatky+penove-karimatky","/vyhladavanie?q=skola-sport-a-volny-cas%20outdoor%20karimatky%20penove-karimatky","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+outdoor+karimatky+vankusiky","/vyhladavanie?q=skola-sport-a-volny-cas%20outdoor%20karimatky%20vankusiky","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+outdoor+spacaky","/vyhladavanie?q=skola-sport-a-volny-cas%20outdoor%20spacaky","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+outdoor+spacaky+spacaky-plnene-perim","/vyhladavanie?q=skola-sport-a-volny-cas%20outdoor%20spacaky%20spacaky-plnene-perim","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+outdoor+spacaky+spacaky-plnene-umelym-vlaknom","/vyhladavanie?q=skola-sport-a-volny-cas%20outdoor%20spacaky%20spacaky-plnene-umelym-vlaknom","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+outdoor+stany","/vyhladavanie?q=skola-sport-a-volny-cas%20outdoor%20stany","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+outdoor+stany+dvojplastove-stany","/vyhladavanie?q=skola-sport-a-volny-cas%20outdoor%20stany%20dvojplastove-stany","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+outdoor+stany+hamaky","/vyhladavanie?q=skola-sport-a-volny-cas%20outdoor%20stany%20hamaky","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+outdoor+stany+jednoplastove-stany","/vyhladavanie?q=skola-sport-a-volny-cas%20outdoor%20stany%20jednoplastove-stany","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+outdoor+stany+prislusenstvo-pre-stany","/vyhladavanie?q=skola-sport-a-volny-cas%20outdoor%20stany%20prislusenstvo-pre-stany","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+outdoor+svetla+celovky","/vyhladavanie?q=skola-sport-a-volny-cas%20outdoor%20svetla%20celovky","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+outdoor+svetla+multifunkcne","/vyhladavanie?q=skola-sport-a-volny-cas%20outdoor%20svetla%20multifunkcne","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+outdoor+svetla+rucne","/vyhladavanie?q=skola-sport-a-volny-cas%20outdoor%20svetla%20rucne","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+outdoor+trekingove-palice+skladacie","/vyhladavanie?q=skola-sport-a-volny-cas%20outdoor%20trekingove-palice%20skladacie","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+outdoor+trekingove-palice+teleskopicke","/vyhladavanie?q=skola-sport-a-volny-cas%20outdoor%20trekingove-palice%20teleskopicke","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+outdoor+varenie","/vyhladavanie?q=skola-sport-a-volny-cas%20outdoor%20varenie","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+outdoor+varenie+riad","/vyhladavanie?q=skola-sport-a-volny-cas%20outdoor%20varenie%20riad","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+outdoor+varenie+skladaci-riad","/vyhladavanie?q=skola-sport-a-volny-cas%20outdoor%20varenie%20skladaci-riad","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+outdoor+varenie+varice","/vyhladavanie?q=skola-sport-a-volny-cas%20outdoor%20varenie%20varice","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+outdoor+vysielacky+10-km","/vyhladavanie?q=skola-sport-a-volny-cas%20outdoor%20vysielacky%2010-km","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+skola","/vyhladavanie?q=skola-sport-a-volny-cas%20skola","301","legacy-search"
